date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:14	80619/80619	---M--	200	added ('OK')	image/png	etag:%225ff5d774-13aeb%22	https://bulkit.cssninja.io/assets/img/graphics/legacy/home/feature-5.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/legacy/home/feature-5.png	(from https://bulkit.cssninja.io/)
22:28:15	1150/1150	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-47e%22	https://bulkit.cssninja.io/assets/img/graphics/components//badges.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/badges.svg	(from https://bulkit.cssninja.io/)
22:28:16	1466/1466	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-5ba%22	https://bulkit.cssninja.io/assets/img/graphics/components//boxes.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/boxes.svg	(from https://bulkit.cssninja.io/)
22:28:17	1088/1088	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-440%22	https://bulkit.cssninja.io/assets/img/graphics/components//buttons.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/buttons.svg	(from https://bulkit.cssninja.io/)
22:28:18	1305/1305	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-519%22	https://bulkit.cssninja.io/assets/img/graphics/components//lists.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/lists.svg	(from https://bulkit.cssninja.io/)
22:28:20	2069/2069	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-815%22	https://bulkit.cssninja.io/assets/img/graphics/components//messages.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/messages.svg	(from https://bulkit.cssninja.io/)
22:28:21	3458/3458	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-d82%22	https://bulkit.cssninja.io/assets/img/graphics/components//tables.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/tables.svg	(from https://bulkit.cssninja.io/)
22:28:22	1919/1919	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-77f%22	https://bulkit.cssninja.io/assets/img/graphics/components//accordion.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/accordion.svg	(from https://bulkit.cssninja.io/)
22:28:25	2398/2398	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-95e%22	https://bulkit.cssninja.io/assets/img/graphics/components//cards.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/cards.svg	(from https://bulkit.cssninja.io/)
22:28:26	1496/1496	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-5d8%22	https://bulkit.cssninja.io/assets/img/graphics/components//dropdowns.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/dropdowns.svg	(from https://bulkit.cssninja.io/)
22:28:26	1500/1500	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-5dc%22	https://bulkit.cssninja.io/assets/img/graphics/components//modals.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/modals.svg	(from https://bulkit.cssninja.io/)
22:28:29	1049/1049	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-419%22	https://bulkit.cssninja.io/assets/img/graphics/components//popups.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/popups.svg	(from https://bulkit.cssninja.io/)
22:28:29	1376/1376	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-560%22	https://bulkit.cssninja.io/assets/img/graphics/components//tabs.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/tabs.svg	(from https://bulkit.cssninja.io/)
22:28:30	1124/1124	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-464%22	https://bulkit.cssninja.io/assets/img/graphics/components//timeline.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/timeline.svg	(from https://bulkit.cssninja.io/)
22:28:32	987/987	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-3db%22	https://bulkit.cssninja.io/assets/img/graphics/components//inputs.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/inputs.svg	(from https://bulkit.cssninja.io/)
22:28:33	1313/1313	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-521%22	https://bulkit.cssninja.io/assets/img/graphics/components//controls.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/controls.svg	(from https://bulkit.cssninja.io/)
22:28:34	1618/1618	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-652%22	https://bulkit.cssninja.io/assets/img/graphics/components//forms.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/forms.svg	(from https://bulkit.cssninja.io/)
22:28:35	2772/2772	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-ad4%22	https://bulkit.cssninja.io/assets/img/graphics/components//uploader.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/uploader.svg	(from https://bulkit.cssninja.io/)
22:28:37	1834/1834	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-72a%22	https://bulkit.cssninja.io/assets/img/graphics/components//features.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/features.svg	(from https://bulkit.cssninja.io/)
22:28:40	2397/2397	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-95d%22	https://bulkit.cssninja.io/assets/img/graphics/components//pricing.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/pricing.svg	(from https://bulkit.cssninja.io/)
22:28:41	7392/7392	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-1ce0%22	https://bulkit.cssninja.io/assets/img/graphics/components//team.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/team.svg	(from https://bulkit.cssninja.io/)
22:28:45	9124/9124	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-23a4%22	https://bulkit.cssninja.io/assets/img/graphics/components//testimonials.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/testimonials.svg	(from https://bulkit.cssninja.io/)
22:28:47	1978/1978	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-7ba%22	https://bulkit.cssninja.io/assets/img/graphics/components//clients.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/clients.svg	(from https://bulkit.cssninja.io/)
22:28:48	4112/4112	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-1010%22	https://bulkit.cssninja.io/assets/img/graphics/components//counters.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/counters.svg	(from https://bulkit.cssninja.io/)
22:28:49	1515/1515	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-5eb%22	https://bulkit.cssninja.io/assets/img/graphics/components//carousel.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/components/carousel.svg	(from https://bulkit.cssninja.io/)
22:28:50	40952/40952	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-9ff8%22	https://bulkit.cssninja.io/assets/img/graphics/legacy/home/drawings/why-1.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/legacy/home/drawings/why-1.svg	(from https://bulkit.cssninja.io/)
22:28:51	30815/30815	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-785f%22	https://bulkit.cssninja.io/assets/img/graphics/legacy/home/drawings/why-2.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/legacy/home/drawings/why-2.svg	(from https://bulkit.cssninja.io/)
22:28:52	12255/12255	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-2fdf%22	https://bulkit.cssninja.io/assets/img/graphics/legacy/home/drawings/why-3.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/legacy/home/drawings/why-3.svg	(from https://bulkit.cssninja.io/)
22:28:53	3910/3910	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-f46%22	https://bulkit.cssninja.io/assets/img/logos/custom/proactive.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/proactive.svg	(from https://bulkit.cssninja.io/)
22:28:54	1564/1564	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-61c%22	https://bulkit.cssninja.io/assets/img/logos/custom/tribe.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/tribe.svg	(from https://bulkit.cssninja.io/)
22:28:54	3699/3699	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-e73%22	https://bulkit.cssninja.io/assets/img/logos/custom/kromo.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/kromo.svg	(from https://bulkit.cssninja.io/)
22:28:56	3795/3795	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-ed3%22	https://bulkit.cssninja.io/assets/img/logos/custom/bitbreaker.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/bitbreaker.svg	(from https://bulkit.cssninja.io/)
22:28:57	2543/2543	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-9ef%22	https://bulkit.cssninja.io/assets/img/logos/custom/transfuseio.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/transfuseio.svg	(from https://bulkit.cssninja.io/)
22:28:57	1786/1786	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-6fa%22	https://bulkit.cssninja.io/assets/img/logos/custom/livetalk.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/livetalk.svg	(from https://bulkit.cssninja.io/)
22:28:58	4209/4209	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ff5d775-1071%22	https://bulkit.cssninja.io/assets/js/index.js	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/js/index.js	(from https://bulkit.cssninja.io/)
22:28:59	339/339	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-153%22	https://bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-5-core.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-5-core.svg	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:01	398/398	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-18e%22	https://bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-6-core.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-6-core.svg	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:02	406/406	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-196%22	https://bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-2-core.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-2-core.svg	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:03	434/434	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-1b2%22	https://bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-1-core.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-1-core.svg	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:05	362/362	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-16a%22	https://bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-3-core.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-3-core.svg	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:06	417/417	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-1a1%22	https://bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-4-core.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/icons/custom-pricing-icon-4-core.svg	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:07	44575/44575	---M--	200	added ('OK')	image/png	etag:%225ff5d774-ae1f%22	https://bulkit.cssninja.io/assets/img/graphics/legacy/pricing-1.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/legacy/pricing-1.png	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:08	49599/49599	---M--	200	added ('OK')	image/png	etag:%225ff5d774-c1bf%22	https://bulkit.cssninja.io/assets/img/graphics/legacy/pricing-2.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/legacy/pricing-2.png	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:09	82121/82121	---M--	200	added ('OK')	image/png	etag:%225ff5d774-140c9%22	https://bulkit.cssninja.io/assets/img/graphics/legacy/pricing-3.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/graphics/legacy/pricing-3.png	(from https://bulkit.cssninja.io/kit7-pricing.html)
22:29:10	1907/1907	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-773%22	https://bulkit.cssninja.io/assets/img/logos/logo/bulkit-white.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/logo/bulkit-white.svg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:12	181372/181372	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d772-2c47c%22	https://bulkit.cssninja.io/assets/img/demo/agency/agency.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/agency.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:13	186339/186339	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d772-2d7e3%22	https://bulkit.cssninja.io/assets/img/demo/agency/agency2.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/agency2.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:14	162228/162228	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d772-279b4%22	https://bulkit.cssninja.io/assets/img/demo/agency/agency3.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/agency3.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:14	2629/2629	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-a45%22	https://bulkit.cssninja.io/assets/img/logos/custom/gutwork.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/gutwork.svg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:17	40269/40269	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-9d4d%22	https://bulkit.cssninja.io/assets/img/demo/agency/team/one.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/team/one.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:18	34360/34360	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-8638%22	https://bulkit.cssninja.io/assets/img/demo/agency/team/two.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/team/two.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:20	39973/39973	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-9c25%22	https://bulkit.cssninja.io/assets/img/demo/agency/team/three.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/team/three.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:21	5384/5384	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-1508%22	https://bulkit.cssninja.io/assets/img/logos/custom/evently.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/evently.svg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:23	3577/3577	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-df9%22	https://bulkit.cssninja.io/assets/img/logos/custom/powerball.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/powerball.svg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:25	14007/14007	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-36b7%22	https://bulkit.cssninja.io/assets/img/demo/agency/testimonials/man-1-avatar.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/testimonials/man-1-avatar.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:25	279068/279068	---M--	200	added ('OK')	image/png	etag:%225ff5d773-4421c%22	https://bulkit.cssninja.io/assets/img/demo/agency/testimonials/man-1.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/testimonials/man-1.png	(from https://bulkit.cssninja.io/agency-home.html)
22:29:26	62987/62987	---M--	200	added ('OK')	image/png	etag:%225ff5d773-f60b%22	https://bulkit.cssninja.io/assets/img/demo/agency/testimonials/woman.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/testimonials/woman.png	(from https://bulkit.cssninja.io/agency-home.html)
22:29:27	15781/15781	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-3da5%22	https://bulkit.cssninja.io/assets/img/demo/agency/testimonials/woman-avatar.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/testimonials/woman-avatar.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:29	13540/13540	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-34e4%22	https://bulkit.cssninja.io/assets/img/demo/agency/testimonials/man-2-avatar.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/testimonials/man-2-avatar.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:29	272554/272554	---M--	200	added ('OK')	image/png	etag:%225ff5d773-428aa%22	https://bulkit.cssninja.io/assets/img/demo/agency/testimonials/man-2.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/testimonials/man-2.png	(from https://bulkit.cssninja.io/agency-home.html)
22:29:30	125621/125621	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-1eab5%22	https://bulkit.cssninja.io/assets/img/demo/agency/posts/data-insight.jpeg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/posts/data-insight.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:32	14512/14512	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d772-38b0%22	https://bulkit.cssninja.io/assets/img/avatars/lakisha.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/avatars/lakisha.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:33	430163/430163	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-69053%22	https://bulkit.cssninja.io/assets/img/demo/agency/posts/blog.jpeg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/posts/blog.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:34	14076/14076	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d772-36fc%22	https://bulkit.cssninja.io/assets/img/avatars/elie.jpg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/avatars/elie.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:34	357000/357000	---M--	200	added ('OK')	image/jpeg	etag:%225ff5d773-57288%22	https://bulkit.cssninja.io/assets/img/demo/agency/posts/laptop-living.jpeg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/demo/agency/posts/laptop-living.jpg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:34	1925/1925	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-785%22	https://bulkit.cssninja.io/assets/img/logos/logo/bulkit-core-w.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/logo/bulkit-core-w.svg	(from https://bulkit.cssninja.io/agency-home.html)
22:29:36	4166/4166	---M--	200	added ('OK')	image/svg+xml	etag:%225ff5d774-1046%22	https://bulkit.cssninja.io/assets/img/logos/custom/systek.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/logos/custom/systek.svg	(from https://bulkit.cssninja.io/agency-about.html)
22:29:37	75130/75130	---M--	200	added ('OK')	image/png	etag:%225ff5d772-1257a%22	https://bulkit.cssninja.io/assets/img/avatars/carolin.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/img/avatars/carolin.png	(from https://bulkit.cssninja.io/agency-blog.html)
